model,revision,method,context,batch,tp,v_rank,base_rank,residual_rank,page_size,sparse_budget,sink,recent,k_residency,dtype,gpu,repeat,run_id,stage,median_ms,p10_ms,p90_ms,collective,communicated_width,communicated_elements_per_rank,payload_bytes_per_rank,ring_bytes_per_rank
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,dense_ar_b2,projection,0.019039999693632126,0.013183999806642532,0.02191999927163124,all_reduce,4096,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,dense_ar_b2,collective,0.03638400137424469,0.03526400029659271,0.03961599990725517,all_reduce,4096,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,dense_ar_b2,reconstruction,0.010015999898314476,0.009727999567985535,0.010944000445306301,all_reduce,4096,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,dense_ar_b2,total,0.0769759975373745,0.07568000257015228,0.08233600109815598,all_reduce,4096,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_wire_b2,projection,0.013344000093638897,0.012992000207304955,0.01849599927663803,all_reduce,1024,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_wire_b2,collective,0.037776000797748566,0.03558399900794029,0.04588799923658371,all_reduce,1024,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_wire_b2,reconstruction,0.014399999752640724,0.014175999909639359,0.017023999243974686,all_reduce,1024,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_wire_b2,total,0.069023996591568,0.06518399715423584,0.08060800284147263,all_reduce,1024,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_cap_b2,projection,0.015376000199466944,0.013120000250637531,0.019392000511288643,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_cap_b2,collective,0.03798399865627289,0.035999998450279236,0.04198399931192398,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_cap_b2,reconstruction,0.01711999997496605,0.016704000532627106,0.01958400011062622,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_cap_b2,total,0.06892800331115723,0.06758400052785873,0.07423999905586243,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,c1_ar_b2,projection,0.017535999417304993,0.017152000218629837,0.022143999114632607,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,c1_ar_b2,collective,0.03747199848294258,0.035392001271247864,0.04153599962592125,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,c1_ar_b2,reconstruction,0.020896000787615776,0.020287999883294106,0.02409599907696247,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,c1_ar_b2,total,0.09212800115346909,0.09004800021648407,0.10080000013113022,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,basiskv_ag_b2,projection,0.0185759998857975,0.01244799979031086,0.022336000576615334,all_gather,256,512,1024,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,basiskv_ag_b2,collective,0.016736000776290894,0.01616000011563301,0.017664000391960144,all_gather,256,512,1024,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,basiskv_ag_b2,reconstruction,0.02054399996995926,0.02006400004029274,0.023840000852942467,all_gather,256,512,1024,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,basiskv_ag_b2,total,0.03999999910593033,0.03728000074625015,0.04371200129389763,all_gather,256,512,1024,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,dense_ar_b2,projection,0.013712000101804733,0.012959999963641167,0.017311999574303627,all_reduce,4096,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,dense_ar_b2,collective,0.0388799998909235,0.034752000123262405,0.0461760014295578,all_reduce,4096,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,dense_ar_b2,reconstruction,0.013263999950140715,0.010432000271975994,0.01603199914097786,all_reduce,4096,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,dense_ar_b2,total,0.07708799839019775,0.07548800110816956,0.08489599823951721,all_reduce,4096,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_wire_b2,projection,0.013279999606311321,0.013024000450968742,0.016992000862956047,all_reduce,1024,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_wire_b2,collective,0.036479998379945755,0.034752000123262405,0.04025600105524063,all_reduce,1024,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_wire_b2,reconstruction,0.019920000806450844,0.014336000196635723,0.023231999948620796,all_reduce,1024,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_wire_b2,total,0.06755200028419495,0.0663359984755516,0.07311999797821045,all_reduce,1024,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_cap_b2,projection,0.013279999606311321,0.012959999963641167,0.016896000131964684,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_cap_b2,collective,0.03638400137424469,0.035232000052928925,0.038784001022577286,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_cap_b2,reconstruction,0.01724799908697605,0.016767999157309532,0.01913600042462349,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_cap_b2,total,0.06672000139951706,0.06438399851322174,0.07161600142717361,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,c1_ar_b2,projection,0.027807999402284622,0.017696000635623932,0.0315839983522892,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,c1_ar_b2,collective,0.037087999284267426,0.03417599946260452,0.041280001401901245,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,c1_ar_b2,reconstruction,0.020735999569296837,0.02006400004029274,0.028991999104619026,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,c1_ar_b2,total,0.09270399808883667,0.08982399851083755,0.09964799880981445,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,basiskv_ag_b2,projection,0.012736000120639801,0.012415999546647072,0.01583999954164028,all_gather,256,512,1024,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,basiskv_ag_b2,collective,0.01692800037562847,0.01635199971497059,0.01772800087928772,all_gather,256,512,1024,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,basiskv_ag_b2,reconstruction,0.020432000048458576,0.020031999796628952,0.024224000051617622,all_gather,256,512,1024,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,basiskv_ag_b2,total,0.03622400015592575,0.03551999852061272,0.037087999284267426,all_gather,256,512,1024,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,dense_ar_b4,projection,0.013311999849975109,0.012959999963641167,0.015263999812304974,all_reduce,4096,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,dense_ar_b4,collective,0.03734400123357773,0.03625600039958954,0.03961599990725517,all_reduce,4096,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,dense_ar_b4,reconstruction,0.010080000385642052,0.009824000298976898,0.010879999957978725,all_reduce,4096,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,dense_ar_b4,total,0.07753600180149078,0.07446400076150894,0.08601599931716919,all_reduce,4096,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_wire_b4,projection,0.013311999849975109,0.013024000450968742,0.01414399966597557,all_reduce,1024,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_wire_b4,collective,0.03657599911093712,0.03548799827694893,0.03859199956059456,all_reduce,1024,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_wire_b4,reconstruction,0.014415999874472618,0.014208000153303146,0.016256000846624374,all_reduce,1024,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_wire_b4,total,0.06921599805355072,0.06656000018119812,0.07526399940252304,all_reduce,1024,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_cap_b4,projection,0.013376000337302685,0.012992000207304955,0.014271999709308147,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_cap_b4,collective,0.036079999059438705,0.034432001411914825,0.041120000183582306,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_cap_b4,reconstruction,0.02051199972629547,0.01772800087928772,0.022431999444961548,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_cap_b4,total,0.06735999882221222,0.06441599875688553,0.07705599814653397,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,c1_ar_b4,projection,0.017535999417304993,0.01711999997496605,0.018592000007629395,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,c1_ar_b4,collective,0.036639999598264694,0.035360001027584076,0.03868800029158592,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,c1_ar_b4,reconstruction,0.020416000857949257,0.019967999309301376,0.02364799939095974,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,c1_ar_b4,total,0.09479999914765358,0.09216000139713287,0.1042879968881607,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,basiskv_ag_b4,projection,0.012671999633312225,0.012415999546647072,0.014175999909639359,all_gather,256,1024,2048,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,basiskv_ag_b4,collective,0.017855999991297722,0.01727999933063984,0.018559999763965607,all_gather,256,1024,2048,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,basiskv_ag_b4,reconstruction,0.026655999943614006,0.020640000700950623,0.029920000582933426,all_gather,256,1024,2048,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,basiskv_ag_b4,total,0.03759999945759773,0.036959998309612274,0.03827200084924698,all_gather,256,1024,2048,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,dense_ar_b4,projection,0.013520000036805868,0.013024000450968742,0.021056000143289566,all_reduce,4096,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,dense_ar_b4,collective,0.03633600100874901,0.034752000123262405,0.03846399858593941,all_reduce,4096,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,dense_ar_b4,reconstruction,0.010015999898314476,0.00979200005531311,0.010623999871313572,all_reduce,4096,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,dense_ar_b4,total,0.07771200314164162,0.07631999999284744,0.08249600231647491,all_reduce,4096,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_wire_b4,projection,0.013232000172138214,0.012992000207304955,0.014655999839305878,all_reduce,1024,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_wire_b4,collective,0.03771200031042099,0.03619199991226196,0.044096000492572784,all_reduce,1024,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_wire_b4,reconstruction,0.0144640002399683,0.014240000396966934,0.017696000635623932,all_reduce,1024,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_wire_b4,total,0.06864000111818314,0.06684800237417221,0.07523199915885925,all_reduce,1024,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_cap_b4,projection,0.013311999849975109,0.012992000207304955,0.014240000396966934,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_cap_b4,collective,0.038015998899936676,0.03580800071358681,0.043616000562906265,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_cap_b4,reconstruction,0.017343999817967415,0.016736000776290894,0.018592000007629395,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_cap_b4,total,0.0692799985408783,0.06777600198984146,0.07379200309515,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,c1_ar_b4,projection,0.017376000061631203,0.01708799973130226,0.021344000473618507,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,c1_ar_b4,collective,0.03803199902176857,0.03580800071358681,0.04169600084424019,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,c1_ar_b4,reconstruction,0.020576000213623047,0.020096000283956528,0.023615999147295952,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,c1_ar_b4,total,0.0931360013782978,0.0910400003194809,0.09888000041246414,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,basiskv_ag_b4,projection,0.012671999633312225,0.01235199999064207,0.013952000066637993,all_gather,256,1024,2048,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,basiskv_ag_b4,collective,0.017855999991297722,0.01724799908697605,0.01865600049495697,all_gather,256,1024,2048,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,basiskv_ag_b4,reconstruction,0.02579200081527233,0.02099199965596199,0.02985600009560585,all_gather,256,1024,2048,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,basiskv_ag_b4,total,0.03787200152873993,0.03702399879693985,0.039423998445272446,all_gather,256,1024,2048,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,dense_ar_b4,projection,0.013151999562978745,0.012864000163972378,0.015968000516295433,all_reduce,4096,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,dense_ar_b4,collective,0.03612799942493439,0.03500799834728241,0.037856001406908035,all_reduce,4096,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,dense_ar_b4,reconstruction,0.010479999706149101,0.009855999611318111,0.019071999937295914,all_reduce,4096,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,dense_ar_b4,total,0.07699199765920639,0.07542400062084198,0.08224000036716461,all_reduce,4096,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_wire_b4,projection,0.013279999606311321,0.012992000207304955,0.015424000099301338,all_reduce,1024,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_wire_b4,collective,0.037248000502586365,0.03510399907827377,0.04169600084424019,all_reduce,1024,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_wire_b4,reconstruction,0.014431999996304512,0.014240000396966934,0.016575999557971954,all_reduce,1024,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_wire_b4,total,0.06988800317049026,0.06703999638557434,0.07923199981451035,all_reduce,1024,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_cap_b4,projection,0.013344000093638897,0.013055999763309956,0.015231999568641186,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_cap_b4,collective,0.03710399940609932,0.03564799949526787,0.039135999977588654,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_cap_b4,reconstruction,0.01724799908697605,0.01679999940097332,0.021088000386953354,all_reduce,2048,8192,16384,28672.0
