model,revision,method,context,batch,tp,v_rank,base_rank,residual_rank,page_size,sparse_budget,sink,recent,k_residency,dtype,gpu,repeat,run_id,stage,median_ms,p10_ms,p90_ms,collective,communicated_width,communicated_elements_per_rank,payload_bytes_per_rank,ring_bytes_per_rank
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_cap_b2,total,0.05953599885106087,0.05801599845290184,0.06524799764156342,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,c1_ar_b2,projection,0.016543999314308167,0.01616000011563301,0.021824000403285027,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,c1_ar_b2,collective,0.032816000282764435,0.03174399957060814,0.03481600061058998,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,c1_ar_b2,reconstruction,0.01896000001579523,0.018624000251293182,0.020031999796628952,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,c1_ar_b2,total,0.0835840031504631,0.08198399841785431,0.0904960036277771,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,basiskv_ag_b2,projection,0.01196799986064434,0.011711999773979187,0.01369599997997284,all_gather,256,512,1024,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,basiskv_ag_b2,collective,0.02160000056028366,0.016383999958634377,0.02518399991095066,all_gather,256,512,1024,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,basiskv_ag_b2,reconstruction,0.01913600042462349,0.018783999606966972,0.020735999569296837,all_gather,256,512,1024,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,basiskv_ag_b2,total,0.03651199862360954,0.035840000957250595,0.03728000074625015,all_gather,256,512,1024,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,dense_ar_b2,projection,0.012736000120639801,0.01235199999064207,0.020576000213623047,all_reduce,4096,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,dense_ar_b2,collective,0.03267199918627739,0.031136000528931618,0.034432001411914825,all_reduce,4096,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,dense_ar_b2,reconstruction,0.009440000168979168,0.009184000082314014,0.010208000428974628,all_reduce,4096,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,dense_ar_b2,total,0.0690079964697361,0.06771200150251389,0.07356800138950348,all_reduce,4096,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_wire_b2,projection,0.012703999876976013,0.012415999546647072,0.014495999552309513,all_reduce,1024,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_wire_b2,collective,0.0326399989426136,0.031647998839616776,0.035360001027584076,all_reduce,1024,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_wire_b2,reconstruction,0.014047999866306782,0.013791999779641628,0.014816000126302242,all_reduce,1024,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_wire_b2,total,0.06120000034570694,0.059808000922203064,0.06588800251483917,all_reduce,1024,2048,4096,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_cap_b2,projection,0.016783999279141426,0.012640000320971012,0.020255999639630318,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_cap_b2,collective,0.034015998244285583,0.03177599981427193,0.03788800165057182,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_cap_b2,reconstruction,0.016448000445961952,0.015615999698638916,0.019071999937295914,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_cap_b2,total,0.06099199876189232,0.0594559982419014,0.06511999666690826,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,c1_ar_b2,projection,0.01649599988013506,0.0161920003592968,0.022016000002622604,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,c1_ar_b2,collective,0.032735999673604965,0.031328000128269196,0.03468799963593483,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,c1_ar_b2,reconstruction,0.021455999463796616,0.018783999606966972,0.023615999147295952,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,c1_ar_b2,total,0.08422400057315826,0.08211199939250946,0.09110400080680847,all_reduce,2048,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,basiskv_ag_b2,projection,0.012719999998807907,0.01206399966031313,0.018239999189972878,all_gather,256,512,1024,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,basiskv_ag_b2,collective,0.016944000497460365,0.016256000846624374,0.01772800087928772,all_gather,256,512,1024,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,basiskv_ag_b2,reconstruction,0.019392000511288643,0.018880000337958336,0.02131200022995472,all_gather,256,512,1024,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,2,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,basiskv_ag_b2,total,0.03699199855327606,0.036031998693943024,0.06115199998021126,all_gather,256,512,1024,7168.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,dense_ar_b4,projection,0.012640000320971012,0.01235199999064207,0.013952000066637993,all_reduce,4096,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,dense_ar_b4,collective,0.03302399814128876,0.03167999908328056,0.035711999982595444,all_reduce,4096,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,dense_ar_b4,reconstruction,0.009440000168979168,0.009216000325977802,0.010143999941647053,all_reduce,4096,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,dense_ar_b4,total,0.06931199878454208,0.0674239993095398,0.07414399832487106,all_reduce,4096,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_wire_b4,projection,0.012608000077307224,0.01235199999064207,0.013344000093638897,all_reduce,1024,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_wire_b4,collective,0.03271999955177307,0.03145600110292435,0.03542400151491165,all_reduce,1024,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_wire_b4,reconstruction,0.014047999866306782,0.013856000266969204,0.01462399959564209,all_reduce,1024,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_wire_b4,total,0.05999999865889549,0.0586559996008873,0.06732799857854843,all_reduce,1024,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_cap_b4,projection,0.012896000407636166,0.012543999589979649,0.013663999736309052,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_cap_b4,collective,0.03387200087308884,0.03232000023126602,0.03718400001525879,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_cap_b4,reconstruction,0.01603199914097786,0.015552000142633915,0.018848000094294548,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_cap_b4,total,0.060736000537872314,0.05926400050520897,0.06646399945020676,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,c1_ar_b4,projection,0.016607999801635742,0.016287999227643013,0.01788800023496151,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,c1_ar_b4,collective,0.032607998698949814,0.03139200061559677,0.03420799970626831,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,c1_ar_b4,reconstruction,0.018864000216126442,0.018592000007629395,0.01990400068461895,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,c1_ar_b4,total,0.08407999947667122,0.08144000172615051,0.09222400188446045,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,basiskv_ag_b4,projection,0.01206399966031313,0.011807999573647976,0.012864000163972378,all_gather,256,1024,2048,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,basiskv_ag_b4,collective,0.02796800062060356,0.024800000712275505,0.031488001346588135,all_gather,256,1024,2048,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,basiskv_ag_b4,reconstruction,0.019168000668287277,0.018688000738620758,0.020767999812960625,all_gather,256,1024,2048,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,basiskv_ag_b4,total,0.049775999039411545,0.037728000432252884,0.06380800157785416,all_gather,256,1024,2048,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,dense_ar_b4,projection,0.012703999876976013,0.012384000234305859,0.01369599997997284,all_reduce,4096,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,dense_ar_b4,collective,0.03311999887228012,0.03200000151991844,0.035071998834609985,all_reduce,4096,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,dense_ar_b4,reconstruction,0.009503999724984169,0.009247999638319016,0.010208000428974628,all_reduce,4096,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,dense_ar_b4,total,0.06947200000286102,0.06800000369548798,0.0740479975938797,all_reduce,4096,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_wire_b4,projection,0.012543999589979649,0.012319999746978283,0.013567999936640263,all_reduce,1024,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_wire_b4,collective,0.032496001571416855,0.03139200061559677,0.03488000109791756,all_reduce,1024,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_wire_b4,reconstruction,0.014047999866306782,0.013824000023305416,0.015424000099301338,all_reduce,1024,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_wire_b4,total,0.05923200026154518,0.05788800120353699,0.06361600011587143,all_reduce,1024,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_cap_b4,projection,0.020287999883294106,0.017920000478625298,0.023264000192284584,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_cap_b4,collective,0.033504001796245575,0.03152000159025192,0.03580800071358681,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_cap_b4,reconstruction,0.01603199914097786,0.015552000142633915,0.018783999606966972,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_cap_b4,total,0.06140799820423126,0.05984000116586685,0.06550399959087372,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,c1_ar_b4,projection,0.01649599988013506,0.01616000011563301,0.019519999623298645,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,c1_ar_b4,collective,0.03292800113558769,0.0318400003015995,0.03519999980926514,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,c1_ar_b4,reconstruction,0.018688000738620758,0.018559999763965607,0.019711999222636223,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,c1_ar_b4,total,0.0838719978928566,0.08169600367546082,0.09267199784517288,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,basiskv_ag_b4,projection,0.012000000104308128,0.011744000017642975,0.012703999876976013,all_gather,256,1024,2048,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,basiskv_ag_b4,collective,0.017904000356793404,0.01727999933063984,0.018848000094294548,all_gather,256,1024,2048,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,basiskv_ag_b4,reconstruction,0.019999999552965164,0.019039999693632126,0.024671999737620354,all_gather,256,1024,2048,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,basiskv_ag_b4,total,0.03819200024008751,0.036959998309612274,0.06224000081419945,all_gather,256,1024,2048,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,dense_ar_b4,projection,0.012640000320971012,0.012384000234305859,0.014047999866306782,all_reduce,4096,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,dense_ar_b4,collective,0.034752000123262405,0.032416000962257385,0.038176000118255615,all_reduce,4096,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,dense_ar_b4,reconstruction,0.009440000168979168,0.009216000325977802,0.010495999827980995,all_reduce,4096,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,dense_ar_b4,total,0.07043199986219406,0.06800000369548798,0.07599999755620956,all_reduce,4096,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_wire_b4,projection,0.012640000320971012,0.01235199999064207,0.01568000018596649,all_reduce,1024,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_wire_b4,collective,0.03307199850678444,0.031488001346588135,0.03763199970126152,all_reduce,1024,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_wire_b4,reconstruction,0.014192000031471252,0.013952000066637993,0.01484800036996603,all_reduce,1024,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_wire_b4,total,0.06294400244951248,0.059808000922203064,0.07123199850320816,all_reduce,1024,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_cap_b4,projection,0.01283199992030859,0.012384000234305859,0.018880000337958336,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_cap_b4,collective,0.03379200026392937,0.03254399821162224,0.03612799942493439,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_cap_b4,reconstruction,0.01583999954164028,0.015359999611973763,0.018559999763965607,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_cap_b4,total,0.06115199998021126,0.05958399921655655,0.06592000275850296,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,c1_ar_b4,projection,0.016575999557971954,0.016063999384641647,0.021983999758958817,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,c1_ar_b4,collective,0.03246400132775307,0.031168000772595406,0.03574400022625923,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,c1_ar_b4,reconstruction,0.01929599978029728,0.018880000337958336,0.02300800010561943,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,c1_ar_b4,total,0.08612800016999245,0.08342400193214417,0.09529600292444229,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,basiskv_ag_b4,projection,0.019328000023961067,0.017632000148296356,0.021727999672293663,all_gather,256,1024,2048,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,basiskv_ag_b4,collective,0.01772800087928772,0.017216000705957413,0.018624000251293182,all_gather,256,1024,2048,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,basiskv_ag_b4,reconstruction,0.018880000337958336,0.018624000251293182,0.020096000283956528,all_gather,256,1024,2048,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,basiskv_ag_b4,total,0.037567999213933945,0.036768000572919846,0.03846399858593941,all_gather,256,1024,2048,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,dense_ar_b8,projection,0.012575999833643436,0.012319999746978283,0.013504000380635262,all_reduce,4096,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,dense_ar_b8,collective,0.03288000077009201,0.03222399950027466,0.034623999148607254,all_reduce,4096,32768,65536,114688.0
